filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
b1.JPG,1865803,{},1,0,"{""name"":""polygon"",""all_points_x"":[1294,1149,1433,1500,1089,1258,1784,2135,1954,1585],""all_points_y"":[623,762,1131,2014,2915,3048,2764,1996,1185,907]}","{""banana"":""banana""}"
b2.JPG,1443106,{},1,0,"{""name"":""polygon"",""all_points_x"":[2607,2292,2359,1627,284,550,1597,2516,2933,2619],""all_points_y"":[569,623,1125,1863,2171,2637,2667,2195,1373,1077]}","{""banana"":""banana""}"
b3.JPG,1391833,{},0,0,{},{}
b5.JPG,1483898,{},0,0,{},{}
b6.JPG,1415255,{},1,0,"{""name"":""polygon"",""all_points_x"":[1200,1017,1052,1283,1780,2448,3080,3086,2193,1431],""all_points_y"":[1413,1537,1833,2223,2554,2637,2507,2051,2057,1638]}","{""banana"":""banana""}"
b7.JPG,1603495,{},1,0,"{""name"":""polygon"",""all_points_x"":[1561,1519,1821,2229,2796,3695,3654,2962,2229,1655],""all_points_y"":[2022,2152,2235,1910,1620,1454,1147,946,1129,1667]}","{""banana"":""banana""}"
b9.JPG,1642261,{},1,0,"{""name"":""polygon"",""all_points_x"":[1117,1212,1620,1981,2406,2607,2572,2211,1561,1188],""all_points_y"":[1555,1744,1579,1525,1638,1608,1413,1129,1171,1354]}","{""banana"":""banana""}"
b11.JPG,1941446,{},0,0,{},{}
b12.JPG,1865351,{},1,0,"{""name"":""polygon"",""all_points_x"":[1649,1939,2318,2856,3086,3068,2720,2371,2022,1679],""all_points_y"":[1117,1626,1785,1898,1785,1638,1443,1336,899,384]}","{""banana"":""banana""}"
b13.JPG,1703496,{},1,0,"{""name"":""polygon"",""all_points_x"":[881,1360,1839,2229,2554,2672,2702,2312,1732,1401],""all_points_y"":[1236,1283,1348,1732,2111,2028,1513,1041,863,934]}","{""banana"":""banana""}"
b14.JPG,1411719,{},0,0,{},{}
b15.JPG,1680024,{},1,0,"{""name"":""polygon"",""all_points_x"":[792,1016,1439,1833,2498,2589,2462,1893,1403,1034],""all_points_y"":[2268,2431,2195,2129,2316,2123,1863,1657,1669,1869]}","{""banana"":""banana""}"
b16.JPG,2160688,{},1,0,"{""name"":""polygon"",""all_points_x"":[1070,1171,1797,2388,2773,2891,2921,2495,1910,1490],""all_points_y"":[1543,1815,1744,2034,2401,2318,1803,1407,1188,1236]}","{""banana"":""banana""}"
b17.JPG,1434490,{},1,0,"{""name"":""polygon"",""all_points_x"":[1082,1147,1360,2187,2867,3051,2714,1921,1478,1277],""all_points_y"":[1058,1372,1821,2057,1886,1525,1419,1508,1176,928]}","{""banana"":""banana""}"
b18.JPG,1663638,{},0,0,{},{}
b19.JPG,1923432,{},1,0,"{""name"":""polygon"",""all_points_x"":[532,479,680,1301,1738,1762,1525,1099,780,615],""all_points_y"":[804,1041,1383,1519,1324,1141,1046,1065,810,514]}","{""banana"":""banana""}"
b20.JPG,1460178,{},1,0,"{""name"":""polygon"",""all_points_x"":[1945,2134,2258,2424,2578,2601,2459,2087,1986,1862],""all_points_y"":[1383,1466,1602,1892,1850,1531,1312,1188,1212,1301]}","{""banana"":""banana""}"
b21.JPG,1381088,{},1,0,"{""name"":""polygon"",""all_points_x"":[1041,1117,1981,2838,3352,3725,3541,2832,1898,1277],""all_points_y"":[1312,1632,1673,1998,2554,2235,1525,958,715,928]}","{""banana"":""banana""}"
b22.JPG,1471118,{},0,0,{},{}
b23.JPG,1560202,{},1,0,"{""name"":""polygon"",""all_points_x"":[656,769,1644,2187,2631,2944,2909,2453,1549,1029],""all_points_y"":[1448,1679,1762,2057,2578,2507,1945,1431,1106,1176]}","{""banana"":""banana""}"
b24.JPG,1506217,{},1,0,"{""name"":""polygon"",""all_points_x"":[1325,1276,1391,1675,1796,1681,1851,2050,1833,1609],""all_points_y"":[1597,2147,2528,2643,2589,2026,1458,1204,1077,1337]}","{""banana"":""banana""}"
b26.JPG,1752973,{},1,0,"{""name"":""polygon"",""all_points_x"":[429,708,1276,1651,2341,2353,1996,1306,774,454],""all_points_y"":[3175,3260,2413,2153,1887,1591,1385,1621,1972,2643]}","{""banana"":""banana""}"
b27.JPG,1605317,{},1,0,"{""name"":""polygon"",""all_points_x"":[1143,1464,1500,1264,1597,1978,2262,2153,1760,1331],""all_points_y"":[895,1802,2516,3375,3405,3072,2220,1597,986,738]}","{""banana"":""banana""}"
b28.JPG,1582358,{},0,0,{},{}
b29.JPG,1642429,{},1,0,"{""name"":""polygon"",""all_points_x"":[1058,907,956,1246,1627,1754,1591,1579,1851,1488],""all_points_y"":[1433,2014,2643,3211,3260,3078,2335,1796,1179,1022]}","{""banana"":""banana""}"
b30.JPG,1677499,{},1,0,"{""name"":""polygon"",""all_points_x"":[1023,1342,2323,2820,3535,3624,3441,2714,1850,1224],""all_points_y"":[1785,1821,1774,1898,2247,2099,1549,1188,1117,1395]}","{""banana"":""banana""}"
b31.JPG,1652336,{},0,0,{},{}
b33.JPG,2108846,{},1,0,"{""name"":""polygon"",""all_points_x"":[2140,2412,2802,3388,3464,3512,2950,2814,2578,2383],""all_points_y"":[1058,1785,2300,2448,2258,2087,1425,704,225,290]}","{""banana"":""banana""}"
b35.JPG,1473781,{},0,0,{},{}
b36.JPG,1943339,{},1,0,"{""name"":""polygon"",""all_points_x"":[1373,1276,1077,1325,1645,1978,1954,1754,1367,1113],""all_points_y"":[1258,2002,2395,2431,2195,1833,1306,744,599,714]}","{""banana"":""banana""}"
b37.JPG,1633604,{},1,0,"{""name"":""polygon"",""all_points_x"":[970,733,1011,1638,2276,3045,3287,3157,2069,1443],""all_points_y"":[1017,1307,1720,1992,1951,1626,1176,1041,1307,1206]}","{""banana"":""banana""}"
b38.JPG,1658643,{},1,0,"{""name"":""polygon"",""all_points_x"":[1750,1685,1750,1921,2028,2300,2507,2607,2347,1975],""all_points_y"":[1549,1697,1768,1744,1691,1697,1821,1667,1443,1419]}","{""banana"":""banana""}"
b39.JPG,1593050,{},1,0,"{""name"":""polygon"",""all_points_x"":[1768,1951,2146,2300,2442,2489,2365,2040,1803,1709],""all_points_y"":[1614,1673,1868,2241,2176,1945,1632,1431,1437,1525]}","{""banana"":""banana""}"
b40.JPG,1519569,{},1,0,"{""name"":""polygon"",""all_points_x"":[1472,1850,1992,2069,2235,2383,2205,1845,1567,1413],""all_points_y"":[993,1247,1490,1827,1833,1608,1046,798,733,828]}","{""banana"":""banana""}"
b41.JPG,1590870,{},1,0,"{""name"":""polygon"",""all_points_x"":[1679,2158,2524,3210,3411,3482,2773,2034,1685,1519],""all_points_y"":[1094,1295,1525,2530,2519,1738,786,603,715,881]}","{""banana"":""banana""}"
b42.JPG,1304104,{},0,0,{},{}
b43.JPG,1590607,{},1,0,"{""name"":""polygon"",""all_points_x"":[1846,2241,2572,2790,3015,3169,2926,2483,1756,1638],""all_points_y"":[1187,1401,1768,2318,2341,2051,1324,893,745,1082]}","{""banana"":""banana""}"
b44.JPG,1446942,{},1,0,"{""name"":""polygon"",""all_points_x"":[1478,1904,2235,2737,2944,2968,2548,1791,1490,1348],""all_points_y"":[1685,1638,1762,2252,2252,1921,1336,1117,1224,1437]}","{""banana"":""banana""}"
b45.JPG,1660444,{},1,0,"{""name"":""polygon"",""all_points_x"":[1295,1380,1868,2220,2329,2332,2037,1729,1425,1298],""all_points_y"":[1729,1756,1788,2057,2037,1815,1546,1469,1525,1658]}","{""banana"":""banana""}"
b46.JPG,1565724,{},1,0,"{""name"":""polygon"",""all_points_x"":[1222,851,625,766,1129,1693,2258,2339,2125,1710],""all_points_y"":[2314,2266,2415,2657,2754,2693,2306,2060,1863,2133]}","{""banana"":""banana""}"
b47.JPG,1745017,{},1,0,"{""name"":""polygon"",""all_points_x"":[1161,956,992,1270,1706,1718,1482,1724,1639,1452],""all_points_y"":[1730,2141,2945,3453,3574,3411,2552,1742,1548,1518]}","{""banana"":""banana""}"
b49.JPG,1851361,{},1,0,"{""name"":""polygon"",""all_points_x"":[962,865,925,1318,2032,1754,1675,2038,1706,1325],""all_points_y"":[1978,2589,3272,4004,4016,3151,2419,1343,1137,1306]}","{""banana"":""banana""}"
b50.JPG,1368854,{},0,0,{},{}
b51.JPG,1551732,{},0,0,{},{}
b52.JPG,1537305,{},1,0,"{""name"":""polygon"",""all_points_x"":[934,1230,2453,3524,3920,3707,3151,2371,1744,1113],""all_points_y"":[1106,1324,1171,1561,1508,857,585,378,432,714]}","{""banana"":""banana""}"
b53.JPG,1388235,{},1,0,"{""name"":""polygon"",""all_points_x"":[940,1058,1502,2530,3139,2997,2034,1295,964,822],""all_points_y"":[1667,1904,2217,2270,1821,1502,1691,1448,1194,1342]}","{""banana"":""banana""}"
b54.JPG,1708545,{},0,0,{},{}
b55.JPG,1667994,{},1,0,"{""name"":""polygon"",""all_points_x"":[1712,1179,865,1137,1470,2189,2534,2425,2359,2081],""all_points_y"":[1808,2093,2377,2498,2528,2208,1585,1331,1040,1252]}","{""banana"":""banana""}"
b56.JPG,1705926,{},1,0,"{""name"":""polygon"",""all_points_x"":[1029,1082,1277,1797,2318,2749,2660,2318,1868,1253],""all_points_y"":[1850,2022,2128,2111,1915,1584,1366,1395,1590,1732]}","{""banana"":""banana""}"
b58.JPG,1789547,{},1,0,"{""name"":""polygon"",""all_points_x"":[479,704,1088,1531,1726,1661,1188,999,840,638],""all_points_y"":[987,1567,1986,2040,1915,1774,1472,1117,609,692]}","{""banana"":""banana""}"
b59.JPG,1542285,{},0,0,{},{}
b60.JPG,1642187,{},1,0,"{""name"":""polygon"",""all_points_x"":[1111,1360,1714,2607,3618,3754,3470,2519,1780,1324],""all_points_y"":[1407,1525,1502,1549,1945,1691,1135,863,893,1200]}","{""banana"":""banana""}"
b61.JPG,1447185,{},1,0,"{""name"":""polygon"",""all_points_x"":[1524,1300,659,901,1699,2455,2407,1978,1566,1397],""all_points_y"":[1736,2613,3695,3943,3804,2504,1282,708,593,780]}","{""banana"":""banana""}"
b62.JPG,1700363,{},1,0,"{""name"":""polygon"",""all_points_x"":[1064,922,952,1206,2501,3595,3695,2986,2241,1431],""all_points_y"":[1242,1478,1756,1626,1531,2028,1584,1041,881,946]}","{""banana"":""banana""}"
b63.JPG,1660123,{},0,0,{},{}
b65.JPG,1823776,{},0,0,{},{}
b67.JPG,1487149,{},0,0,{},{}
b68.JPG,1467000,{},1,0,"{""name"":""polygon"",""all_points_x"":[1927,2353,2773,3051,3293,2891,2483,1754,1295,1283],""all_points_y"":[1413,1655,2306,2483,2016,1378,958,744,916,1289]}","{""banana"":""banana""}"
b69.JPG,1655603,{},1,0,"{""name"":""polygon"",""all_points_x"":[1247,1484,1768,2465,3175,3234,2465,1886,1443,1236],""all_points_y"":[1253,1561,1744,1856,1679,1348,1312,1111,834,840]}","{""banana"":""banana""}"
n1.JPG,1657139,{},1,0,"{""name"":""polygon"",""all_points_x"":[389,389,692,1511,2263,3150,3516,3127,1778,842],""all_points_y"":[1312,1751,1955,1652,1806,2421,2312,1435,837,977]}",{}
n2.JPG,1574505,{},1,0,"{""name"":""polygon"",""all_points_x"":[2028,1557,1105,1117,1424,1950,2324,2070,1889,1847],""all_points_y"":[736,622,1195,2215,3115,3724,3736,2457,1950,1418]}",{}
n3.JPG,1834981,{},1,0,"{""name"":""polygon"",""all_points_x"":[1708,1539,1509,1732,1461,670,869,2215,2372,2173],""all_points_y"":[1099,1008,1382,1769,2481,3271,3591,2638,1781,1177]}",{}
n4.JPG,1938298,{},1,0,"{""name"":""polygon"",""all_points_x"":[1877,1322,881,827,1219,1708,1931,1431,1557,1913],""all_points_y"":[754,682,1159,2052,2849,3284,3133,1678,1243,1020]}",{}
n5.JPG,1814881,{},1,0,"{""name"":""polygon"",""all_points_x"":[1720,1249,797,809,1292,2070,2354,1678,1527,1539],""all_points_y"":[416,302,875,1895,2813,3265,3169,2125,1600,1098]}",{}
n6.JPG,2452970,{},1,0,"{""name"":""polygon"",""all_points_x"":[833,914,1570,2285,2896,3258,3353,3190,1923,1059],""all_points_y"":[724,1054,1249,1190,1032,742,611,466,620,579]}",{}
n7.JPG,1635931,{},1,0,"{""name"":""polygon"",""all_points_x"":[2276,2376,2290,1959,2050,2715,2941,2674,2289,2168],""all_points_y"":[864,1253,1833,2267,2448,2217,1530,462,190,276]}",{}
n8.JPG,1690858,{},1,0,"{""name"":""polygon"",""all_points_x"":[1258,796,873,1728,2389,2932,3263,3190,2982,2186],""all_points_y"":[525,1077,1457,964,937,1140,1308,928,520,330]}",{}
n9.JPG,2011527,{},1,0,"{""name"":""polygon"",""all_points_x"":[1014,1045,1634,2394,2973,3353,3498,3249,2168,1249],""all_points_y"":[1502,1955,2299,2376,2195,1878,1629,1416,1606,1303]}",{}
n10.JPG,2551292,{},1,0,"{""name"":""polygon"",""all_points_x"":[638,905,1118,1579,2235,2638,3493,3408,1855,878],""all_points_y"":[1335,1670,1869,2095,2086,2014,1530,1217,1489,1131]}",{}
n11.JPG,2111413,{},1,0,"{""name"":""polygon"",""all_points_x"":[520,851,1534,2285,2801,3177,3380,3276,1959,683],""all_points_y"":[968,1453,1692,1783,1670,1520,891,733,1018,588]}",{}
n12.JPG,1397305,{},1,0,"{""name"":""polygon"",""all_points_x"":[738,783,815,1538,2290,2760,3009,2783,1769,1072],""all_points_y"":[1643,1946,2032,1919,2073,2195,2068,1774,1394,1548]}",{}
n13.JPG,2145447,{},1,0,"{""name"":""polygon"",""all_points_x"":[1811,1642,1612,1750,1564,1020,1340,2064,2372,2167],""all_points_y"":[520,429,803,1201,1902,2644,3006,2608,1274,712]}",{}
n14.JPG,1558988,{},1,0,"{""name"":""polygon"",""all_points_x"":[1557,1473,1255,1098,1086,1382,1787,1696,1479,1406],""all_points_y"":[1473,1286,1364,1540,2191,2487,2614,2475,2119,1889]}",{}
n15.JPG,1408299,{},1,0,"{""name"":""polygon"",""all_points_x"":[805,683,950,1561,2670,3598,3919,3498,2294,1240],""all_points_y"":[1032,1475,1656,1407,1570,2005,2000,1276,710,742]}",{}
n16.JPG,1601813,{},1,0,"{""name"":""polygon"",""all_points_x"":[747,774,1480,1964,2982,3303,3290,2570,1742,828],""all_points_y"":[1208,1525,1892,1914,1720,1480,1335,1326,1335,1072]}",{}
n17.JPG,1498034,{},1,0,"{""name"":""polygon"",""all_points_x"":[674,688,1258,2149,2860,3217,3335,3082,2566,959],""all_points_y"":[1140,1367,1692,1991,1910,1711,1349,1190,1385,1077]}",{}
n18.JPG,1608924,{},1,0,"{""name"":""polygon"",""all_points_x"":[407,362,511,1420,2435,3195,3887,3475,2195,977],""all_points_y"":[1616,1959,2317,1806,1557,1557,1421,1000,855,1163]}",{}
n19.JPG,1636689,{},1,0,"{""name"":""polygon"",""all_points_x"":[2088,1781,1618,1618,555,610,1249,2058,2402,2306],""all_points_y"":[1165,972,1171,2318,3102,3314,3434,2921,2034,1455]}",{}
n20.JPG,1526909,{},1,0,"{""name"":""polygon"",""all_points_x"":[1901,1274,966,302,205,700,1382,2137,2535,2505],""all_points_y"":[1207,1231,1080,863,972,1612,1732,1642,1370,1153]}",{}
n21.JPG,2239012,{},1,0,"{""name"":""polygon"",""all_points_x"":[2028,1364,441,187,66,712,1515,2294,2662,2632],""all_points_y"":[1388,1666,1642,1600,2010,2300,2239,1871,1551,1334]}",{}
n22.JPG,2128442,{},1,0,"{""name"":""polygon"",""all_points_x"":[1991,1932,1403,1376,1701,2050,2430,2036,1819,1887],""all_points_y"":[213,122,561,1815,2340,2376,2321,2036,1561,914]}",{}
n23.JPG,2142622,{},1,0,"{""name"":""polygon"",""all_points_x"":[2004,1684,1056,863,863,1213,1545,1418,1563,2016],""all_points_y"":[658,622,1129,1720,2469,3109,3169,2016,1533,1080]}",{}
n24.JPG,1448300,{},1,0,"{""name"":""polygon"",""all_points_x"":[1243,960,1153,1370,1467,1455,1618,2101,2306,1871],""all_points_y"":[247,537,1129,1660,2366,3640,3833,3102,1811,549]}",{}
n25.JPG,1462508,{},1,0,"{""name"":""polygon"",""all_points_x"":[2499,1877,1129,718,604,700,1086,1274,1962,2668],""all_points_y"":[984,851,1159,1545,2070,2306,2179,1793,1286,1195]}",{}
n26.JPG,1447948,{},1,0,"{""name"":""polygon"",""all_points_x"":[1105,972,561,471,899,1249,1684,2396,2662,2179],""all_points_y"":[1074,332,712,1153,1769,1889,2034,1980,1781,1473]}",{}
n27.JPG,1519499,{},1,0,"{""name"":""polygon"",""all_points_x"":[3543,2525,1652,1068,670,738,1525,2453,3349,3923],""all_points_y"":[805,747,1036,1308,1634,1828,1828,1462,1362,1258]}",{}
n28.JPG,1520143,{},1,0,"{""name"":""polygon"",""all_points_x"":[1931,1630,996,754,682,839,1316,1412,1298,1708],""all_points_y"":[881,742,1129,1515,2022,2770,3175,2795,1769,1195]}",{}
n29.JPG,1605041,{},1,0,"{""name"":""polygon"",""all_points_x"":[1950,1690,1262,1044,1159,1581,2221,2402,1587,1666],""all_points_y"":[1099,960,1213,1684,2245,2777,3054,2970,1938,1262]}",{}
n30.JPG,1511000,{},1,0,"{""name"":""polygon"",""all_points_x"":[2245,1623,990,634,1008,1756,2022,1515,1726,2414],""all_points_y"":[1147,1014,1328,2282,3139,3706,3434,2348,1624,1358]}",{}
n31.JPG,2131822,{},1,0,"{""name"":""polygon"",""all_points_x"":[2861,2529,2215,1642,1086,930,1093,1593,2390,2885],""all_points_y"":[978,942,1394,1521,1412,1630,1901,2034,1938,1503]}",{}